,source,target,total,count,source_num,target_num
808,gdf suez,schlumberger,gdf suez schlumberger,2,915,293
204,taurus reservoir solutions limited,university of calgary,taurus reservoir solutions limited university of calgary,2,771,712
6499,ge oil & gas,ge transportation,ge oil & gas ge transportation,1,662,162
6502,ge oil & gas,ge globar research,ge oil & gas ge globar research,1,662,401
603,donna marcotte consulting,ifpen,donna marcotte consulting ifpen,1,598,497
6503,ge oil & gas,ge oil & gas - subsea,ge oil & gas ge oil & gas - subsea,1,662,400
6506,ge oil & gas,exxonmobil,ge oil & gas exxonmobil,1,662,387
610,university of louisiana at lafayette,eseis,university of louisiana at lafayette eseis,1,594,889
6561,rpsea,ge transportation,rpsea ge transportation,1,575,162
608,stone energy university of louisiana at lafayette,eseis,stone energy university of louisiana at lafayette eseis,1,699,889
6564,rpsea,ge globar research,rpsea ge globar research,1,575,401
6565,rpsea,ge oil & gas - subsea,rpsea ge oil & gas - subsea,1,575,400
6559,rpsea,ge globla research,rpsea ge globla research,1,575,560
6497,ge oil & gas,ge globla research,ge oil & gas ge globla research,1,662,560
6490,ge oil & gas - subsea,exxonmobil,ge oil & gas - subsea exxonmobil,1,400,387
609,stone energy university of louisiana at lafayette,university of louisiana at lafayette,stone energy university of louisiana at lafayette university of louisiana at lafayette,1,699,594
602,donna marcotte consulting,total,donna marcotte consulting total,1,598,280
601,donna marcotte consulting,geosiris,donna marcotte consulting geosiris,1,598,241
604,donna marcotte consulting,paradigm,donna marcotte consulting paradigm,1,598,798
600,energistics,donna marcotte consulting,energistics donna marcotte consulting,1,289,598
599,energistics,paradigm,energistics paradigm,1,289,798
6543,exxonmobil,ge globla research,exxonmobil ge globla research,1,387,560
6545,exxonmobil,ge transportation,exxonmobil ge transportation,1,387,162
6491,ge oil & gas - subsea,rpsea,ge oil & gas - subsea rpsea,1,400,575
6548,exxonmobil,ge globar research,exxonmobil ge globar research,1,387,401
6507,ge oil & gas,rpsea,ge oil & gas rpsea,1,662,575
605,donna marcotte consulting,energistics,donna marcotte consulting energistics,1,598,289
606,eseis,stone energy university of louisiana at lafayette,eseis stone energy university of louisiana at lafayette,1,889,699
6549,exxonmobil,ge oil & gas - subsea,exxonmobil ge oil & gas - subsea,1,387,400
6550,exxonmobil,ge oil & gas,exxonmobil ge oil & gas,1,387,662
607,eseis,university of louisiana at lafayette,eseis university of louisiana at lafayette,1,889,594
598,energistics,ifpen,energistics ifpen,1,289,497
6553,exxonmobil,rpsea,exxonmobil rpsea,1,387,575
597,energistics,total,energistics total,1,289,280
4382,ebn,maersk oil norway as,ebn maersk oil norway as,1,807,5
625,conocophillips,shell exploration and production company; formerly with halliburton,conocophillips shell exploration and production company; formerly with halliburton,1,71,715
6487,ge oil & gas - subsea,ge oil & gas,ge oil & gas - subsea ge oil & gas,1,400,662
6284,schlumberger data & consulting services,vico indonesia,schlumberger data & consulting services vico indonesia,1,12,611
6275,vico indonesia,vico,vico indonesia vico,1,611,232
856,ferus lp,ferus inc.,ferus lp ferus inc.,1,450,942
6277,vico indonesia,schlumberger data & consulting services,vico indonesia schlumberger data & consulting services,1,611,12
855,taurus reservoir solutions ltd,ferus lp,taurus reservoir solutions ltd ferus lp,1,208,450
854,taurus reservoir solutions ltd,ferus inc.,taurus reservoir solutions ltd ferus inc.,1,208,942
853,ferus inc.,ferus lp,ferus inc. ferus lp,1,942,450
6283,schlumberger data & consulting services,vico,schlumberger data & consulting services vico,1,12,232
852,ferus inc.,taurus reservoir solutions ltd,ferus inc. taurus reservoir solutions ltd,1,942,208
857,ferus lp,taurus reservoir solutions ltd,ferus lp taurus reservoir solutions ltd,1,450,208
823,international petroleum industry environmental conservation association,total,international petroleum industry environmental conservation association total,1,243,280
822,international petroleum industry environmental conservation association,noble energy,international petroleum industry environmental conservation association noble energy,1,243,296
821,total,international petroleum industry environmental conservation association,total international petroleum industry environmental conservation association,1,280,243
820,total,noble energy,total noble energy,1,280,296
819,noble energy,international petroleum industry environmental conservation association,noble energy international petroleum industry environmental conservation association,1,296,243
818,noble energy,total,noble energy total,1,296,280
811,university of texas at austin,university of oklahoma,university of texas at austin university of oklahoma,1,529,596
6272,vico,schlumberger data & consulting services,vico schlumberger data & consulting services,1,232,12
6270,vico,vico indonesia,vico vico indonesia,1,232,611
737,range resources,encana,range resources encana,1,719,527
6235,petrochina changqing oilfield co.,petrochina coalbed methane co.,petrochina changqing oilfield co. petrochina coalbed methane co.,1,672,167
6208,shell china e&p,petrochina changqing oilfield co.,shell china e&p petrochina changqing oilfield co.,1,47,672
6209,shell china e&p,petrochina coalbed methane co.,shell china e&p petrochina coalbed methane co.,1,47,167
1116,linn energy,blade energy partners,linn energy blade energy partners,1,572,17
1115,linn energy,consulting geologist,linn energy consulting geologist,1,572,230
1114,linn energy,laroche petroleum consultants,linn energy laroche petroleum consultants,1,572,927
6229,petrochina changqing oilfield co.,halliburton co.,petrochina changqing oilfield co. halliburton co.,1,672,574
6231,petrochina changqing oilfield co.,shell china e&p,petrochina changqing oilfield co. shell china e&p,1,672,47
1085,rice university now cgg veritas,metarock laboratory,rice university now cgg veritas metarock laboratory,1,149,163
858,noble energy inc.,university of texas at austin,noble energy inc. university of texas at austin,1,283,529
6237,petrochina coalbed methane co.,halliburton co.,petrochina coalbed methane co. halliburton co.,1,167,574
6239,petrochina coalbed methane co.,shell china e&p,petrochina coalbed methane co. shell china e&p,1,167,47
1064,metarock laboratory,rice university now cgg veritas,metarock laboratory rice university now cgg veritas,1,163,149
6243,petrochina coalbed methane co.,petrochina changqing oilfield co.,petrochina coalbed methane co. petrochina changqing oilfield co.,1,167,672
6245,frontender corporation,bp,frontender corporation bp,1,307,905
6248,bp,frontender corporation,bp frontender corporation,1,905,307
859,university of texas at austin,noble energy inc.,university of texas at austin noble energy inc.,1,529,283
810,university of oklahoma,university of texas at austin,university of oklahoma university of texas at austin,1,596,529
731,encana,range resources,encana range resources,1,527,719
6486,ge oil & gas - subsea,ge globar research,ge oil & gas - subsea ge globar research,1,400,401
6467,ge globar research,ge transportation,ge globar research ge transportation,1,401,162
6436,ge transportation,ge oil & gas - subsea,ge transportation ge oil & gas - subsea,1,162,400
6437,ge transportation,ge oil & gas,ge transportation ge oil & gas,1,162,662
626,university of minnesota,university of minnesota csiro,university of minnesota university of minnesota csiro,1,607,288
6440,ge transportation,exxonmobil,ge transportation exxonmobil,1,162,387
6441,ge transportation,rpsea,ge transportation rpsea,1,162,575
596,energistics,geosiris,energistics geosiris,1,289,241
6465,ge globar research,ge globla research,ge globar research ge globla research,1,401,560
6470,ge globar research,ge oil & gas - subsea,ge globar research ge oil & gas - subsea,1,401,400
6431,ge transportation,ge globla research,ge transportation ge globla research,1,162,560
6471,ge globar research,ge oil & gas,ge globar research ge oil & gas,1,401,662
624,shell exploration and production company; formerly with halliburton,conocophillips,shell exploration and production company; formerly with halliburton conocophillips,1,715,71
6474,ge globar research,exxonmobil,ge globar research exxonmobil,1,401,387
6475,ge globar research,rpsea,ge globar research rpsea,1,401,575
611,university of louisiana at lafayette,stone energy university of louisiana at lafayette,university of louisiana at lafayette stone energy university of louisiana at lafayette,1,594,699
6481,ge oil & gas - subsea,ge globla research,ge oil & gas - subsea ge globla research,1,400,560
6483,ge oil & gas - subsea,ge transportation,ge oil & gas - subsea ge transportation,1,400,162
6435,ge transportation,ge globar research,ge transportation ge globar research,1,162,401
6416,ge globla research,rpsea,ge globla research rpsea,1,560,575
715,the university of texas at austin,saudi aramco,the university of texas at austin saudi aramco,1,24,641
